기득권을 갖고 있어,Have vested interests
지극히 담담한 표현,an extremely matter-of-fact expression
고향 생각이 났어,I thought of my hometown
장독 뚜껑을 열어,I open the lid of the sauce jar
무보다 문을 중시해,I value learning over martial arts
따가운 여름 햇살,the scorching summer sun
공원에 개똥이 많아,There is a lot of dog poop in the park
과일을 넣은 빙수,bingsu with fruit
차갑게 식은 커피,coffee gone cold
생후 8개월 된 아기,an eight-month-old baby
손쉬운 해결 방법,an easy solution
벽에서 못이 뽑혀요,A nail comes out of the wall
월척에 가까운 붕어,a crucian carp nearly a trophy catch
국회 의원 보좌관,a National Assembly member's aide
그냥 주는 거니?,Are you just giving it to me?
출발 시간의 지연,a delay in departure time
욕먹을 짓을 했어요,I did something that got me cursed at
숨을 깊이 들이마셔,I take a deep breath in
문장 성분의 생략,Omission of sentence elements
매사에 정확을 기해,I strive for accuracy in everything
살점을 베어 냈어요,I cut off a piece of flesh
후속 조치가 따랐어,Follow-up measures followed
실력을 충분히 발휘해,I fully demonstrate my ability
끔찍한 살인 사건,A terrible murder case
방문을 닫고 다녀라,Close the door as you go
주문이 끊이지 않아,Orders never stop
정답을 알려 줘요,I tell you the correct answer
그 일이 있은 직후,Right after that happened
하수도 구멍이 메여요,The sewer hole gets clogged
큰 영예가 주어져요,A great honor is given
수레에 깔려 다쳤어,I was injured after being run over by a cart
사전 심의를 거쳤어,It went through prior review
끝없는 갈등의 연속,A continuous string of endless conflicts
세세하게 일러 줘요,I explain it in detail
확신에 찬 목소리,A voice full of conviction
생명 창조의 신비,The mystery of the creation of life
입씨름 좀 그만둬라,Stop bickering already
화려한 도회지 생활,A glamorous city life
유럽 연합 회원국,A member state of the European Union
벽난로에 불을 지펴,I light the fireplace
학장 취임식을 거행해,We hold the dean's inauguration ceremony
눈치를 힐끗 살펴,I take a quick look to read the room
금융 실명제 청문회,A hearing on the financial real-name system
평일과 다른 분위기,A different atmosphere from weekdays
엄마 응가 마려워요,Mom I need to poop
눈에 서투른 남정네,An awkward-looking man
미성년자 입장 불가,No entry for minors
무분별한 국토 개발,Indiscriminate land development
제도 개편을 단행했어,We carried out institutional reform
주위가 조용한 집,A house with quiet surroundings
40대 남성 고객,A male customer in his 40s
허허 안 될 말이지,Well that's not acceptable
근래에 보기 드문 일,Something rarely seen lately
연둣빛 새순이 돋아요,Light green new shoots sprout
파도가 바위에 부딪쳐,The waves crash against the rocks
방송국 연말 시상식,The TV station's year-end awards ceremony
괴상하게 생긴 장난감,A weird-looking toy
실패를 교훈으로 삼아,I take failure as a lesson
소방차 사이렌 소리,The sound of a fire engine siren
벽에 콱 부딪쳐요,I slam into the wall
서로 친하게 지내요,We get along well with each other
담배 대여섯 개비,Five or six cigarettes
정신이 반짝 들어요,I suddenly come to my senses
그저 네가 참아라,Just put up with it
불법 영업 중점 단속,A targeted crackdown on illegal business operations
포근한 햇솜 이불,A cozy cotton batting quilt
마을과 동떨어진 집,A house isolated from the village
술이 감칠맛이 있어요,The liquor has a savory flavor
모두 같이 갔어요,We all went together
폭염이 기승을 부려,The heat wave is raging
색다른 견해가 제기돼,A different view is raised
쌀을 씻어 안쳐요,I wash the rice and set it to cook
아침 운동에 나섰어요,I went out for morning exercise
구청에 청원을 냈어,I filed a petition with the district office
엄마 아가가 막 울어,Mom the baby is crying
음미할 만한 이야기,A story worth savoring
말에 굴레를 씌웠어,I put a bridle on the horse
부동산 시장 침체,A real estate market slump
당부의 말을 남겨,I leave a request
침대 밑에 기어들어,I crawl under the bed
지기를 싫어하는 성미,A temperament that hates losing
극장 안에 들어갔어요,I went into the theater
복장 검사를 했습니다,We conducted a dress inspection
경애와 신의를 바쳤어,I devoted respect and loyalty
생선을 소금에 절였어,I salted the fish
감격의 눈물을 흘려,I shed tears of emotion
온화한 성품의 소유자,A person with a gentle disposition
사죄의 뜻을 비쳐요,I express my intention to apologize
월동 준비를 서둘러,I hurry the preparations for winter
늪에서 자라는 식물,Plants that grow in a swamp
방울이 달랑 울렸어,The bell jingled
귀가 시간이 늦습니다,I get home late
흰색 수컷 호랑이,A white male tiger
이상향에 대한 동경,A longing for an ideal world
어찌 벌써 가시오?,Why are you leaving already?
우리의 전통 가락,Our traditional melody
사업이 첨에는 잘됐어,The business did well at first
외교 관계의 격하,Downgrading of diplomatic relations
딸에게 약을 먹였어요,I gave my daughter the medicine
학교 부근의 주민들,Residents near the school
사람을 물에 빠뜨렸어,I made someone fall into the water
장밋빛으로 물든 하늘,A sky tinted rosy
수익률이 높은 상품,A high-yield product
동해에 떠오르는 태양,The sun rising over the East Sea
장기 집권을 합니다,I stay in power for a long time
한 쌍의 젊은 남녀,A pair of young man and woman
올림픽 기념 건조물,An Olympic commemorative structure
굳게 맞물린 입술,Tightly pressed lips
그는 성격이 대담해요,He has a bold personality
정치에 무관심한 사람,A person indifferent to politics
언뜻 기억이 나,I remember it faintly
아휴 정나미 떨어져,Ugh I feel so put off
손톱 손질을 했어요,I did my nails
힘차게 뻗은 산줄기,A mountain range stretching powerfully
갯벌에서 굴을 캐요,I dig up oysters in the tidal flats
한밤의 깊은 정적,The deep silence of midnight
체질에 맞는 보약,A tonic suited to one's constitution
멋을 한껏 부렸어요,I dressed up as much as I could
인질을 풀어 줘요,I release the hostage
머릿속에 담아 뒀어요,I kept it in my head
적의 증원을 막았어요,I blocked the enemy's reinforcements
문을 세차게 닫습니다,I slam the door
약을 발끈 올려요,I suddenly get riled up
그는 항상 바빴어요,He was always busy
이삿짐은 다 쌌니?,Have you finished packing for the move?
불출마 의사를 밝혔어,I announced I wouldn't run
근본 원칙에 어긋났어,It went against the fundamental principles
적합 여부를 묻습니다,I ask whether it's suitable
세계 각지를 여행해요,I travel around the world
헐렁하고 얇은 코트,A loose thin coat
신작 소설을 펴내요,I publish a new novel
길에서 돈을 주웠어요,I picked up money on the street
꿈에 귀신이 나타나,A ghost appears in my dream
생산성이 큰 접사,A highly productive affix
한국어 말하기 대회,Korean speech contest
한가로이 그린 만화,A comic drawn leisurely
하염없이 흐르는 눈물,Tears flowing endlessly
일제의 한반도 강점,Japan's occupation of the Korean Peninsula
새로운 야당의 출범,The launch of a new opposition party
팔을 나에게 뻗어라,Stretch out your arm to me
사고방식이 서로 달라,Their ways of thinking are different
옆집에 놀러 가,I go over to the next-door neighbor's to hang out
시민 계급의 성장,The growth of the citizen class
수탉이 홰를 쳐요,The rooster flaps its wings on the roost
낚시를 물에 드리웠어,I lowered the fishing line into the water
장난기가 서린 눈,Eyes full of mischief
예술과 철학의 공통점,The common ground between art and philosophy
고함 소리가 굉장해,The shouting is intense
왕의 덕을 찬양했어,I praised the king's virtue
선물을 소포로 부쳐,I send the gift as a parcel
야음을 틈탄 기습,A surprise attack under cover of night
낡은 구두를 수선해,I repair the old shoes
일직선으로 뻗은 길,A road stretching in a straight line
전화 사용량이 늘었어,Phone usage increased
자신의 몸을 자해해,I self-harm
암살을 부려 결석해요,I skip class to carry out an assassination
이것 참 별맛인데,This really tastes unusual
비석에 비문을 새겨,I inscribe an epitaph on the memorial stone
한지에 먹이 펴,Ink blooms on hanji
참빗으로 서캐를 훑어,I comb out the nits with a fine-toothed comb
술병을 깨끗이 비워,I empty the bottle completely
미궁 속을 헤맸어요,I wandered in the labyrinth
너 말고 네 친구,Your friend not you
그럼 모레 오시지요,Then come the day after tomorrow
프린터의 인자 속도,The printer's printing speed
얼굴형에 맞는 화장법,A makeup method suited to your face shape
신자를 배워 익혀,I learn and master new characters
외국에 대한 선입견,Prejudice against foreign countries
외장을 단단히 했어,I reinforced the exterior
학급 간부를 뽑았어요,We elected class officers
학기말 시험 채점,Grading end-of-term exams
언행에 가식이 없었어,There was no pretense in their words or actions
군사 시설 은폐 작전,An operation to conceal military facilities
국산 상표가 붙었어요,A domestic label was attached
군중의 열렬한 환호성,The crowd's enthusiastic cheers
물질 만능의 시대,An age of materialism
임금을 일급으로 받아,I get my wages daily
초조의 빛을 띠었어,I showed signs of anxiety
낭자에다 비녀를 꽂아,I stick a hairpin in the young lady's hair
지급 전보를 쳤어,I sent a payment telegram
저울로 무게를 달아,I weigh it on a scale
차세대를 겨냥한 상품,Products aimed at the next generation
자비로 책을 출판해요,I publish a book at my own expense
한눈에 쏙 들어와요,It stands out at a glance
달에 착륙한 우주선,A spacecraft that landed on the moon
정기 연주회가 열려,The regular recital is held
예술에도 정석이 있어,Even art has proper rules
귓불이 촉 처져요,The earlobes droop
차량의 원활한 소통,Smooth traffic flow
인체에 해로운 물질,Substances harmful to the human body
적의 함정에 빠져요,We fall into the enemy's trap
색연필로 그림을 그려,I draw a picture with colored pencils
나에게 주어진 시간,The time given to me
근육질의 단단한 몸,A solid muscular body
태자 자리에 올라요,The position of crown prince is attained
자세를 고쳐 앉아요,One sits up straight
머리를 쿡쿡 쥐어박아,The head is repeatedly thumped
대학의 학사 운영,University academic administration
느낌을 글로 옮겨,Feelings are put into words
뚜껑을 솥에 덮었어,The lid was put on the pot
셈이 똑똑한 사람,A person good at arithmetic
얼핏 떠오르는 생각,A thought that briefly occurs
단상에서 연설을 했어,A speech was given on the podium
머릿골이 띵 울려요,My head is ringing
앳되고 청순한 얼굴,A youthful innocent face
분통에 담긴 가루분,Face powder in a powder jar
바닥에 금을 그었어요,A line was drawn on the floor
자취도 없이 사라져,It disappears without a trace
빈집을 혼자 지켰어요,The empty house was watched over alone
고국을 향한 그리움,Longing for one's homeland
그는 멀리 도망갔어요,He ran far away
경멸이 가득한 표정,An expression full of contempt
정체가 탄로 났어,The identity was exposed
세계 최강의 실력,The world's strongest ability
쨍쨍 내리쪼이는 햇볕,The blazing sun beating down
카드 사용 금액 합산,Total of card spending
검색어 순위 10위,10th in search term rankings
분수에 넘치는 사치,Extravagance beyond one's means
내일이 내 생일입니다,Tomorrow is my birthday
냉전 시대의 종결,The end of the Cold War era
열악한 노동 조건,Poor working conditions
문식이 뛰어난 문장,A well-written sentence
수업에 필요한 물품,Supplies needed for class
다른 부서로 옮겨요,A transfer to another department is made
앞바퀴 구동 형식,Front-wheel drive type
굶주린 배를 채워요,A hungry stomach is filled
흰 눈이 펄펄 내려요,White snow falls in flurries
모자를 꾹꾹 눌러써,A hat is pulled down snugly
그가 이끄는 정당,The political party he leads
석양에 타는 저녁놀,The evening glow burning in the sunset
성폭력 예방 대책,Measures to prevent sexual violence
말을 거들고 나섰어요,Someone chimed in to support the argument
외교관 납치 사건,The diplomat kidnapping incident
중독성이 강한 마약,Highly addictive drugs
암컷이 알을 낳았어요,The female laid eggs
가슴을 뜨겁게 달궈,It warms my heart
간격을 좁혀 앉았어요,We sat closer together
옷감의 때깔이 고왔어,The fabric's color was lovely
벽에 액자를 걸어요,I hang a picture frame on the wall
아기를 품에 안았어,I held the baby in my arms
기적적 경제 성장,Miraculous economic growth
저수지 물의 방류,Release of reservoir water
여행 비용을 부담해요,I cover the travel expenses
무자비한 토벌 작전,A ruthless suppression operation
사랑의 고백을 받아요,I receive a love confession
많은 희생자를 냈어요,It caused many casualties
용수철이 탕 튀었어,The spring popped up with a bang
종종 일어나는 일,A frequent occurrence
공장의 생산 실적,The factory's production performance
문을 똑똑 두드렸어요,I knocked on the door
소설의 결말 부분,The ending part of the novel
담배를 빡빡 피웠어,I smoked heavily
미온적인 대처 방안,A lukewarm response plan
배움에 대한 갈망,A thirst for learning
태권도 품띠를 따요,I earn a Taekwondo poom belt
뜻밖의 이변이 일어나,An unexpected upset happens
국회 의원 당선자,An elected member of the National Assembly
상대 팀을 압도했어요,We overwhelmed the opposing team
톡톡 불거진 여드름,Raised pimples
창의적 방법을 고안해,I devise a creative method
바다에 풍덩 빠졌어,I splashed into the sea
자판기에 투입된 동전,Coins inserted into a vending machine
자유의 몸이 돼,I become free
남의 돈을 집어삼켰어,I swallowed someone else's money
타격 연습을 해,I do batting practice
음식물 반입 금지,No outside food allowed
한 달간의 지출 명세,A statement of one month's expenses
정성이 드러나는 선물,A gift that shows care
교육 기회의 평등,Equality of educational opportunity
차에 치일 뻔했습니다,I almost got hit by a car
시간별 달의 고도,The moon's altitude by hour
태도가 분명한 사람,A person with a clear attitude
얼씨구 잘들 놀았어,Well now you all had fun
커피에 설탕을 넣어요,I put sugar in the coffee
목재로 만든 소반,A small wooden dining table
거래소 상장 기업,A company listed on the exchange
힘 닿는 한 도와주마,I'll help as much as I can
삼각형으로 생긴 딱지,A triangle-shaped paper tile
은행에 돈을 저축했어,I saved money in the bank
과거사에 대한 기록,Records of past events
에잇 듣기 싫었어,Ugh I didn't want to hear it
삼 정보 미만의 농지,Farmland of less than three jeongbo
초속 8m의 서북풍,A northwesterly wind of 8 m/s
두 낱말을 비교해요,I compare the two words
친구를 방에 들입니다,I let my friend into the room
방금 전에 난 소리,The sound that just happened
놀라운 광경의 전개,The unfolding of an astonishing scene
시집에 아이를 맡겼어,I left the child with my in-laws
과반수에 못 미쳤어,It fell short of a majority
습하고 어두운 지하실,A damp dark basement
숭늉의 구수한 맛,The savory taste of scorched-rice tea
게살로 만든 어묵,Fish cake made with crab meat
과학 연구자의 자질,The qualities of a scientific researcher
앞장서 가는 골목대장,The alley boss leading the way
중요한 직책을 맡아,I take an important post
아래가 퍼진 스커트,A skirt flaring out at the bottom
사진을 앨범에 보관해,I keep the photos in the album
그는 아직 청춘이었어,He was still in his youth
무허가 건물 철거,Demolition of an unlicensed building
현금의 정치 모습,The face of cash politics
적절하지 못한 행동,Inappropriate behavior
탄력 있는 목소리,A springy lively voice
친구 집에 들러요,I stop by my friend's place
바둑에 대한 애정,Affection for the game of go
돌이킬 수 없는 실수,An irreparable mistake
비웃는 어조로 말했어,I spoke in a mocking tone
골동품 대접을 받아,I get treated like an antique
도덕성 회복 운동,A moral restoration movement
비행기의 양쪽 날개,Both wings of an airplane
책의 배열이 정연했어,The arrangement of the books was orderly
풍부한 어휘 구사,Rich use of vocabulary
남의 작품을 모방했어,I imitated someone else's work
성냥 한 갑을 사요,I buy a box of matches
암탉에게 알을 안겨요,I set the hen on the eggs
그는 사람됨이 착해,He's a good person
사기 행각을 벌였어,I carried out a fraud scheme
견딜 수 없는 죄책감,Unbearable guilt
정성스럽게 차린 밥상,A lovingly prepared table of food
아늑한 봄날의 오후,A cozy spring afternoon
연필이 잘 깎였어요,The pencil sharpened well
수면에 반사되는 불빛,Light reflected on the water surface
특이한 관점을 지녀,I hold a unique perspective
재기 발랄한 젊은이들,Bright lively young people
공지 사항을 알려요,I announce the notice
운동장 정지 작업,Playground leveling work
소름이 으쓱 끼쳤어,Goosebumps ran over me
수호 관계를 맺었어,I formed a protective relationship
그는 다소 야위었어요,He had gotten somewhat thinner
면역 체계의 활성화,Activation of the immune system
학술지 수록 논문,A paper published in an academic journal
남에게 무시를 당해요,I get looked down on by others
개성의 과감한 표출,A bold expression of individuality
안녕 또 만나자,Bye see you again
매일 되풀이되는 일,Something repeated every day
나무 모양 책꽂이,A tree-shaped bookshelf
당신의 아내 보냄,Seeing your wife off
조금 기다려 주세요,Please wait a moment
예사롭지 않은 징조,An unusual sign
영웅 대접을 받아,I get treated like a hero
1학년 3반 반장,Class president of Class 3 first year
타고난 능력과 소질,Innate ability and aptitude
아이를 등에 업어요,I carry the child on my back
눈을 지그시 감았어요,I gently closed my eyes
채로 종아리를 쳐요,I hit the calf with a switch
노사 분규 완전 타결,Complete settlement of a labor-management dispute
태풍이 닥칠 징후,Signs of an approaching typhoon
책가방을 어깨에 멨어,I slung the schoolbag over my shoulder
그 당시를 회상합니다,I recall that time
그는 내 친아우야,He's my real younger brother
기억에 오래 남았어요,It stayed in my memory for a long time
일이 간단히 끝났어요,The work ended simply
그분은 자손이 많으셔,That person has many descendants
인도에 벗어나는 행동,Inhumane behavior
허공 속으로 사라졌어,It disappeared into thin air
속이 들어찬 배추,A cabbage packed full
항공기의 비행 궤적,An aircraft's flight trajectory
흘긋 눈을 흘겨요,I give a quick sidelong glance
경구용 고형 제제,Oral solid dosage form
바탕이 거친 옷감,Fabric with a rough texture
계속 쏟아지는 폭우,Torrential rain pouring down continuously
경찰에게 길을 물었어,I asked the police for directions
산수를 그린 병풍,A folding screen painted with landscapes
한 해를 마감합니다,We wrap up the year
매년의 성장 기록,Annual growth records
정에 손등을 쬐어요,I warm the back of my hand over the brazier
여우에게 먹힌 닭,A chicken eaten by a fox
돌밭을 옥토로 가꿔요,I cultivate the rocky field into fertile soil
공작이 꽁지를 펴요,The peacock spreads its tail
젖은 바지를 갈아입어,I change out of the wet pants
영수증을 써 줘,I write you a receipt
글씨를 꼭꼭 눌러썼어,I wrote the letters with firm strokes
감성 충만 콘서트,An emotion-filled concert
모자를 반듯하게 써요,I wear my hat straight
배낭을 등에 짊어져,I shoulder the backpack
새 학기를 시작했어요,I started the new semester
그와 손을 맞잡아요,I clasp hands with him
원방에서 오신 손님,A guest from afar
잡초만 무성한 폐허,Ruins overgrown with weeds
톡 쏘는 청량음료,A tangy fizzy soft drink
착 달라붙는 바지,Tight-fitting pants
방문객이 줄을 이었어,Visitors lined up one after another
푸른색으로 뒤덮인 산,A mountain blanketed in green
초음파 영상 진단기,Ultrasound imaging diagnostic device
아기가 젖을 팠어,The baby dug at the breast
남의 돈을 삼켰어,I swallowed someone else's money
뼛속을 파고드는 추위,Bone-piercing cold
추위에 벌벌 떨었어,I shivered from the cold
가을은 독서의 계절,Autumn is the season for reading
뜬금없이 무슨 소리요,What are you talking about out of the blue?
거짓말을 하면 못써,You mustn't lie
자연주의 문학의 거장,A master of naturalist literature
가죽 장갑 한 켤레,A pair of leather gloves
정상 정복에 성공했어,I succeeded in reaching the summit
파괴된 다리를 복고해,I restore the destroyed bridge
사업비 집행 계획,A project budget execution plan
서로의 허물을 감쌌어,We covered for each other's faults
분주한 서울 거리,Busy streets of Seoul
거미줄에 걸린 나방,A moth caught in a spider web
한없이 넓은 사막,An endless desert
짐의 무게를 지탱했어,I supported the weight of the load
작별 인사를 나눠,We exchange farewells
공부를 방해하지 마라,Don't disturb my studying
음식을 식탁에 차려,I place the food on the table
숨은 뜻을 몰랐어,I didn't know the hidden meaning
완성도가 높은 작품,A highly polished work
